Grid,Site,Treatment,Cover,Trap,Year,Date,GUDTray,PitReader,Disturbed,SeedRemaining,SeedEaten,Problem,Notes,CorrSeedRem
TC,T,C,U,E11,2015,7/12/2015,E11U,,0,3.9035,0.0965,N,,3.9035
TX,T,X,S,E8,2015,7/12/2015,E8S,,1,0.311,3.689,N,,0.311
TX,T,X,U,E8,2015,7/12/2015,E8U,,1,1.7366,2.2634,N,,1.7366
TX,T,X,S,F3,2015,7/12/2015,F3S,,1,0.2368,3.7632,N,,0.2368
TX,T,X,U,F3,2015,7/12/2015,F3U,,1,0.4618,3.5382,N,,0.4618
TX,T,X,S,G11,2015,7/12/2015,G11S,,1,0.5803,3.4197,N,,0.5803
TX,T,X,U,G11,2015,7/12/2015,G11U,,1,0.3768,3.6232,N,,0.3768
TC,T,C,S,G1,2015,7/12/2015,G1S,,0,4,0,N,,4
TC,T,C,U,G1,2015,7/12/2015,G1U,,1,3.0673,0.9327,N,,3.0673
TC,T,C,S,H9,2015,7/12/2015,H9S,,0,3.8601,0.1399,N,,3.8601
TC,T,C,U,H9,2015,7/12/2015,H9U,,0,3.7311,0.2689,N,,3.7311
TC,T,C,S,I3,2015,7/12/2015,I3S,,0,4,0,Y,Missing bag-assume undisturbed,4
TC,T,C,U,I3,2015,7/12/2015,I3U,,0,4,0,Y,Missing bag-assume undisturbed,4
TX,T,X,S,I7,2015,7/12/2015,I7S,,1,0.322,3.678,N,,0.322
TX,T,X,U,I7,2015,7/12/2015,I7U,,1,0.2718,3.7282,N,,0.2718
TX,T,X,S,J9,2015,7/12/2015,J9S,,1,0.4587,3.5413,N,,0.4587
TX,T,X,U,J9,2015,7/12/2015,J9U,,1,1.106,2.894,N,,1.106
TC,T,C,S,K4,2015,7/12/2015,K4S,,0,4.0381,0,N,,4
TC,T,C,U,K4,2015,7/12/2015,K4U,,0,4.0009,0,N,,4
HX,H,X,S,A10,2015,7/24/2015,A10S,,1,3.3559,0.6441,N,,3.3559
HX,H,X,U,A10,2015,7/24/2015,A10U,,1,3.8572,0.1428,N,,3.8572
HC,H,C,S,A3,2015,7/24/2015,A3S,,1,0.3293,3.6707,N,,0.3293
HC,H,C,U,A3,2015,7/24/2015,A3U,,1,0.2648,3.7352,N,,0.2648
HX,H,X,S,B4,2015,7/24/2015,B4S,,1,2.9559,1.0441,N,,2.9559
HX,H,X,U,B4,2015,7/24/2015,B4U,,1,1.9091,2.0909,N,,1.9091
HC,H,C,S,B8,2015,7/24/2015,B8S,,1,0.1101,3.8899,N,,0.1101
HC,H,C,U,B8,2015,7/24/2015,B8U,,,,,Y,,0
HX,H,X,S,D2,2015,7/24/2015,D2S,, ,,,Y,Missing (not disturbed?),0
HX,H,X,U,D2,2015,7/24/2015,D2U,,1,2.3681,1.6319,N,,2.3681
HC,H,C,S,D6,2015,7/24/2015,D6S,,1,0.1674,3.8326,N,,0.1674
HC,H,C,U,D6,2015,7/24/2015,D6U,,1,0.2443,3.7557,N,,0.2443
HC,H,C,S,F5,2015,7/24/2015,F5S,,1,0.0872,3.9128,N,,0.0872
HC,H,C,U,F5,2015,7/24/2015,F5U,,1,0.0725,3.9275,N,,0.0725
HC,H,C,S,G10,2015,7/24/2015,G10S,,1,0.7284,3.2716,N,,0.7284
HC,H,C,U,G10,2015,7/24/2015,G10U,,1,0.7179,3.2821,N,,0.7179
HX,H,X,S,G5,2015,7/24/2015,G5S,,1,0.5023,3.4977,N,,0.5023
HX,H,X,U,G5,2015,7/24/2015,G5U,,1,0.5111,3.4889,N,,0.5111
HX,H,X,S,I2,2015,7/24/2015,I2S,,1,3.3825,0.6175,N,,3.3825
HX,H,X,U,I2,2015,7/24/2015,I2U,,1,3.2683,0.7317,N,,3.2683
HX,H,X,S,I8,2015,7/24/2015,I8S,,1,0.4347,3.5653,N,,0.4347
HX,H,X,U,I8,2015,7/24/2015,I8U,,1,0.0939,3.9061,N,,0.0939
HC,H,C,S,I9,2015,7/24/2015,I9S,,1,0.6678,3.3322,N,,0.6678
HC,H,C,U,I9,2015,7/24/2015,I9U,,1,1.0304,2.9696,N,,1.0304
HC,H,C,S,J7,2015,7/24/2015,J7S,,1,0.5781,3.4219,N,,0.5781
HC,H,C,U,J7,2015,7/24/2015,J7U,,1,1.5936,2.4064,N,,1.5936
HC,H,C,S,K1,2015,7/24/2015,K1S,,1,0.5182,3.4818,N,,0.5182
HC,H,C,U,K1,2015,7/24/2015,K1U,,1,0.715,3.285,N,,0.715
HX,H,X,S,L1,2015,7/24/2015,L1S,,1,0.303,3.697,N,,0.303
HX,H,X,U,L1,2015,7/24/2015,L1U,,1,0.554,3.446,N,,0.554
HX,H,X,S,L3,2015,7/24/2015,L3S,,1,0.287,3.713,N,,0.287
HX,H,X,U,L3,2015,7/24/2015,L3U,,1,0.2002,3.7998,N,,0.2002
HX,H,X,S,A10,2015,7/29/2015,A10S,,0,4,0,N,,4
HX,H,X,U,A10,2015,7/29/2015,A10U,,1,2.4586,1.5414,N,,2.4586
HC,H,C,S,A3,2015,7/29/2015,A3S,,1,0.2785,3.7215,N,,0.2785
HC,H,C,U,A3,2015,7/29/2015,A3U,,1,1.3722,2.6278,N,,1.3722
HX,H,X,S,B4,2015,7/29/2015,B4S,,1,1.3367,2.6633,N,,1.3367
HX,H,X,U,B4,2015,7/29/2015,B4U,,1,2.1258,1.8742,N,,2.1258
HC,H,C,S,B8,2015,7/29/2015,B8S,,1,0.3435,3.6565,N,,0.3435
HC,H,C,U,B8,2015,7/29/2015,B8U,,1,1.0476,2.9524,N,,1.0476
HX,H,X,S,D2,2015,7/29/2015,D2S,,1,0.5998,3.4002,N,,0.5998
HX,H,X,U,D2,2015,7/29/2015,D2U,,1,1.967,2.033,N,,1.967
HC,H,C,S,D6,2015,7/29/2015,D6S,,1,0.4031,3.5969,N,,0.4031
HC,H,C,U,D6,2015,7/29/2015,D6U,,1,1.5583,2.4417,N,,1.5583
HC,H,C,S,F5,2015,7/29/2015,F5S,,1,1.6007,2.3993,N,,1.6007
HC,H,C,U,F5,2015,7/29/2015,F5U,,0,4,0,N,,4
HC,H,C,S,G10,2015,7/29/2015,G10S,,1,0.9968,3.0032,N,,0.9968
HC,H,C,U,G10,2015,7/29/2015,G10U,,1,1.616,2.384,N,,1.616
HX,H,X,S,G5,2015,7/29/2015,G5S,,1,2.0452,1.9548,N,,2.0452
HX,H,X,U,G5,2015,7/29/2015,G5U,,1,1.169,2.831,N,,1.169
HX,H,X,S,I2,2015,7/29/2015,I2S,,0,4,0,N,,4
HX,H,X,U,I2,2015,7/29/2015,I2U,,0,4,0,N,,4
HX,H,X,S,I8,2015,7/29/2015,I8S,,1,0.915,3.085,N,,0.915
HX,H,X,U,I8,2015,7/29/2015,I8U,,1,1.2402,2.7598,N,,1.2402
HC,H,C,S,I9,2015,7/29/2015,I9S,,1,1.442,2.558,N,,1.442
HC,H,C,U,I9,2015,7/29/2015,I9U,,1,0.7157,3.2843,N,,0.7157
HC,H,C,S,J7,2015,7/29/2015,J7S,,1,0.5026,3.4974,N,,0.5026
HC,H,C,U,J7,2015,7/29/2015,J7U,,1,0.4924,3.5076,N,,0.4924
HC,H,C,S,K1,2015,7/29/2015,K1S,,1,1.3144,2.6856,N,,1.3144
HC,H,C,U,K1,2015,7/29/2015,K1U,,1,2.6558,1.3442,N,,2.6558
HX,H,X,S,L1,2015,7/29/2015,L1S,,1,0.6014,3.3986,N,,0.6014
HX,H,X,U,L1,2015,7/29/2015,L1U,,1,1.4539,2.5461,N,,1.4539
HX,H,X,S,L3,2015,7/29/2015,L3S,,1,1.1553,2.8447,N,,1.1553
HX,H,X,U,L3,2015,7/29/2015,L3U,,1,2.5235,1.4765,N,,2.5235
HX,H,X,S,12,2015,7/30/2015,12S,,1,1.5702,2.4298,N,,1.5702
HX,H,X,U,12,2015,7/30/2015,12U,,1,3.3149,0.6851,N,,3.3149
HX,H,X,U,18,2015,7/30/2015,18U,,1,0.5549,3.4451,N,,0.5549
HX,H,X,S,A10,2015,7/30/2015,A10S,,1,3.0544,0.9456,N,,3.0544
HX,H,X,U,A10,2015,7/30/2015,A10U,,0,4.022,0,N,,4
HC,H,C,S,A3,2015,7/30/2015,A3S,,1,0.3421,3.6579,N,,0.3421
HC,H,C,U,A3,2015,7/30/2015,A3U,,1,0.8826,3.1174,N,,0.8826
HX,H,X,S,B4,2015,7/30/2015,B4S,,1,0.4511,3.5489,N,,0.4511
HX,H,X,U,B4,2015,7/30/2015,B4U,,1,1.7487,2.2513,N,,1.7487
HC,H,C,S,B8,2015,7/30/2015,B8S,,1,0.4468,3.5532,N,,0.4468
HC,H,C,U,B8,2015,7/30/2015,B8U,,1,0.4204,3.5796,N,,0.4204
HX,H,X,S,D2,2015,7/30/2015,D2S,,1,0.5815,3.4185,N,,0.5815
HX,H,X,U,D2,2015,7/30/2015,D2U,,1,3.0693,0.9307,N,,3.0693
HC,H,C,S,D6,2015,7/30/2015,D6S,,1,0.7742,3.2258,N,,0.7742
HC,H,C,U,D6,2015,7/30/2015,D6U,,1,0.6029,3.3971,N,,0.6029
HC,H,C,S,F5,2015,7/30/2015,F5S,,1,0.4652,3.5348,N,,0.4652
HC,H,C,U,F5,2015,7/30/2015,F5U,,1,2.3078,1.6922,N,,2.3078
HC,H,C,S,G10,2015,7/30/2015,G10S,,1,0.4814,3.5186,N,,0.4814
HC,H,C,U,G10,2015,7/30/2015,G10U,,1,0.3641,3.6359,N,,0.3641
HX,H,X,S,G5,2015,7/30/2015,G5S,,1,0.4944,3.5056,N,,0.4944
HX,H,X,U,G5,2015,7/30/2015,G5U,,1,0.7498,3.2502,N,,0.7498
HX,H,X,S,I8,2015,7/30/2015,I8S,,1,0.321,3.679,N,,0.321
HC,H,C,S,I9,2015,7/30/2015,I9S,,1,0.3314,3.6686,N,,0.3314
HC,H,C,U,I9,2015,7/30/2015,I9U,,1,0.3781,3.6219,N,,0.3781
HC,H,C,S,J7,2015,7/30/2015,J7S,,1,0.372,3.628,N,,0.372
HC,H,C,U,J7,2015,7/30/2015,J7U,,1,0.8299,3.1701,N,,0.8299
HC,H,C,S,K1,2015,7/30/2015,K1S,,1,0.4307,3.5693,N,,0.4307
HC,H,C,U,K1,2015,7/30/2015,K1U,,1,0.6435,3.3565,N,,0.6435
HX,H,X,S,L1,2015,7/30/2015,L1S,,1,0.3957,3.6043,N,,0.3957
HX,H,X,U,L1,2015,7/30/2015,L1U,,1,1.1764,2.8236,N,,1.1764
HX,H,X,S,L3,2015,7/30/2015,L3S,,1,0.442,3.558,N,,0.442
HX,H,X,U,L3,2015,7/30/2015,L3U,,1,0.9401,3.0599,N,,0.9401
