Year,Week,Date,Period,Treatment,Location,Grid,Day 1,Day 2,Spp,Tag,Tick,Ear,Fate,Sex,Age,Wt. ,testes,vaginal,nipples,Lac,Pg,LRE,LLE,LHD,LSUM,NRE,NLE,NHD,Botfly
2015,1258,8/20/2015,2,X,G,GX,A5,A6,PL,E6503,P,2,1,2,1,23,,2,2,1,1,0,2,0,2,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,,I9,PL,E6433,N,1,2,1,1,22,2,,,,,5,3,2,10,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,,D1,PL,E6251,P,1,1,2,1,30,,2,2,1,1,1,1,0,2,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,K2,I1,PL,E6033,P,1,1,2,1,31,,2,2,,,2,1,0,3,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,K2,K4,PL,E6598,P,1,1,1,1,26,2,,,,,7,4,0,11,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,K3,J3,PL,E6556,P,1,1,2,1,24,,1,1,,,0,0,0,0,0,0,1,
2015,1258,8/20/2015,2,X,G,GX,K6,J9,PL,E6467,P,1,1,1,1,19,2,,,,,0,2,0,2,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,K7,,PL,E6463,P,1,1,1,1,21,2,,,,,4,1,0,5,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,K7,,PL,E6569,P,1,1,2,1,15,,2,2,,,1,3,0,4,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,K8,,PL,E6536,P,2,1,1,1,21,2,,,,,1,8,1,10,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,E4,C5,PL,E6261,P,1,1,1,1,24,2,,,,,7,2,1,10,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,G7,H7,PL,E6409,P,1,1,2,1,22,,1,2,,,0,1,0,1,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,G9,G10,PL,E6462,P,1,1,2,1,25,,1,1,,,1,0,0,1,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,G10,F9,PL,E6091,P,1,1,2,1,34,,1,2,,1,0,0,0,0,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,G11,G11,PL,E6472,P,1,1,2,1,28,,1,2,,1,2,0,0,2,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,,G11,PL,E6311,N,1,2,1,1,28,2,,,,,3,5,0,8,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,,C2,PL,E6579,P,2,1,1,1,29,2,,,,,15,9,6,30,0,0,1,
2015,1258,8/20/2015,2,X,G,GX,D10,C9,PL,E6456,P,1,1,1,1,23,2,,,,,2,4,0,6,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,D10,C11,PL,E6511,P,2,1,1,1,28,2,,,,,4,8,1,13,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,D7,F8,PL,E6306,P,1,1,1,1,25,2,,,,,3,1,0,4,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,D6,D6,PL,E6553,P,1,1,2,1,33,,2,1,,,0,0,0,0,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,D3,E4,PL,E6572,N,1,2,1,1,22,2,,,,,2,4,0,6,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,,J10,PL,E6214,P,1,1,2,1,30,,1,2,,,2,0,0,2,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,F5,G5,PL,E6113,P,1,1,2,1,29,,2,2,1,,3,1,0,4,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,F8,F7,PL,E6483,P,1,1,2,1,20,,2,1,,,1,0,0,1,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,F11,F11,PL,E6144,P,1,1,1,1,34,2,,,,,2,1,0,3,0,0,0,
2015,1258,8/20/2015,2,X,G,GX,,K4,PL,E6413,N,1,2,2,1,22,,2,1,,,0,1,0,1,0,0,0,
2015,1256,8/5/2015,0,X,G,GX,27,,PL,E6304,P,1,1,1,1,19,2,,,,,9,4,2,15,0,0,0,
2015,1256,8/5/2015,0,X,G,GX,26,,PL,E6113,P,1,1,2,1,29,,2,2,,,4,2,1,7,0,0,0,
2015,1256,8/5/2015,0,X,G,GX,23,,PL,E6251,P,1,1,2,1,26,,2,2,,,0,4,0,4,0,0,0,
2015,1256,8/5/2015,0,X,G,GX,16,,PL,E6456,P,1,1,1,1,20,2,,,,,0,0,0,0,0,0,0,
2015,1256,8/5/2015,0,X,G,GX,15,,PL,E6306,N,1,2,1,1,21,2,,,,,0,1,0,1,0,0,0,
2015,1256,8/5/2015,0,X,G,GX,8,,PL,E6503,P,2,1,2,1,27,,1,2,,,2,3,0,5,0,0,0,
2015,1256,8/5/2015,0,X,G,GX,5,,PL,E6527,P,1,1,2,1,24,,2,2,,,0,0,0,0,0,0,0,
2015,1256,8/5/2015,0,X,G,GX,5,,PL,E6511,P,2,1,1,1,24,2,,,,,9,5,2,16,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,H1,,PL,H6730,P,1,1,2,2,18,,1,1,,,3,1,2,6,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,H2,I2,PL,H6747,P,1,1,2,1,20,,2,1,,,8,5,1,14,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,H8,,PL,H6839,N,1,2,2,2,16,,1,1,,,7,6,2,15,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,H8,G6,PL,H6704,P,1,1,1,1,18,2,,,,,10,11,3,24,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,H9,H8,PL,H6840,N,1,2,1,1,20,2,,,,,3,2,4,9,0,0,1,
2015,1257,8/11/2015,1,C,H,HC,H11,G11,PL,H6732,P,1,1,1,1,29,2,,,,,8,3,4,15,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,H11,G11,PL,H6594,P,1,1,2,1,25,,2,2,,,3,2,2,7,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,H1,PL,H6811,N,1,2,2,1,22,,1,2,,,2,3,2,7,0,0,1,
2015,1257,8/11/2015,1,C,H,HC,,H3,PL,H6812/H6851,N,"1,2",2,1,1,22,2,,,,,16,12,10,38,0,0,1,
2015,1257,8/11/2015,1,C,H,HC,,H10,PL,H6852,N,1,2,2,1,18,,2,1,,,1,0,1,2,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,H11,PL,H6853,N,1,2,1,1,26,2,,,,,9,5,3,17,0,0,3,
2015,1257,8/11/2015,1,C,H,HC,,B11,PL,H6773,P,1,1,1,1,22,2,,,,,6,3,3,12,2,1,1,
2015,1257,8/11/2015,1,C,H,HC,J3,,PL,H6719,P,1,1,2,2,15,,1,2,,,3,3,0,6,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,K3,,PL,H6520,P,1,1,2,1,22,,1,2,,,2,0,1,3,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,J4,J4,PL,H6438,P,1,1,1,1,27,2,,,,,3,6,2,11,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,J9,,PL,H6804,N,1,2,1,2,18,2,,,,,6,7,3,16,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,J11,,PL,H6717,P,1,1,2,1,22,,2,1,,,9,8,5,22,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,D11,D11,PL,H6419,P,1,1,2,1,27,,1,2,,,8,1,1,10,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,D1,,PL,H6805,N,1,2,1,1,23,2,,,,,3,9,1,13,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,D1,,PL,H6806,N,1,2,2,1,21,,2,1,,,3,1,2,6,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,B1,,PL,H6807,N,1,2,1,1,21,2,,,,,2,1,2,5,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,B4,B5,PL,H6783,P,1,1,1,1,19,2,,,,,5,6,2,13,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,B8,B7,PL,H6728,P,1,1,2,1,17,,1,2,,,2,0,1,3,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,B10,B10,PL,H6714,P,1,1,2,1,17,,1,1,,,1,1,0,2,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,B11,,PL,H6808,N,1,2,1,1,20,2,,,,,2,6,1,9,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,A7,,PL,H6437,P,1,1,2,1,23,,1,1,,1,6,8,1,15,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,A7,C7,PL,H6552,P,1,1,1,1,22,2,,,,,2,2,0,4,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,A5,B5,PL,H6513,P,1,1,2,1,24,,1,1,,,10,11,0,21,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,A4,,PL,H6767,P,1,1,2,2,17,,1,1,,,3,0,3,6,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,A3,A3,PL,H6809,N,1,2,1,1,22,2,,,,,4,6,1,11,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,A1,,PL,H6810,N,1,2,1,1,19,2,,,,,6,5,3,14,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,G5,PL,H6785,N,1,2,1,1,21,2,,,,,3,9,1,13,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,K1,,PL,H6813,N,1,2,1,1,20,2,,,,,8,19,0,27,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,K1,K1,PL,H6557,P,1,1,1,1,29,2,,,,,3,0,5,8,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,K4,J3,PL,H6510,P,1,1,1,1,31,2,,,,,0,0,0,0,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,K5,,PL,H6814,N,1,2,1,1,24,2,,,,,1,0,0,1,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,K5,K8,PL,H6643,P,1,1,1,1,20,2,,,,,1,1,0,2,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,K8,,PL,H6521,P,1,1,2,1,23,,1,1,,,0,2,0,2,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,K8,K7,PL,H6547,P,1,1,1,1,21,2,,,,,4,6,1,11,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,K11,,PL,H6755,P,1,1,1,1,25,2,,,,,1,0,1,2,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,E10,E10,PL,H6636,P,1,1,1,1,25,1,,,,,2,0,0,2,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,E8,F8,PL,H6734,P,1,1,2,1,16,,2,1,,,0,0,0,0,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,E7,E9,PL,H6815,N,1,2,2,1,18,,1,1,,,3,2,0,5,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,E6,C5,PL,H6735,P,1,1,1,1,24,2,,,,,3,0,1,4,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,E5,D3,PL,H6617,P,1,1,1,1,26,2,,,,,23,14,8,45,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,E5,E6,PL,H6675,P/D,1,3,2,1,31,,2,2,,,3,3,0,6,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,E4,F4,PL,H6610,P,1,1,2,1,22,,2,1,,,4,6,7,17,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,E3,,PL,H6611,P,1,1,2,1,22,,2,1,,,1,4,0,5,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,E1,F2,PL,H5394,P,1,1,1,1,28,2,,,,,9,2,3,14,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,K1,PL,H6802,N,1,2,1,1,17,2,,,,,10,7,6,23,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,K2,PL,H6449,P,1,1,2,1,23,,2,1,,,9,1,1,11,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,K2,PL,H6801,N,1,2,1,1,19,2,,,,,2,0,3,5,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,K3,PL,E7526,P,1,1,1,1,24,2,,,,,0,3,5,8,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,K6,PL,H6725,N,1,2,2,1,20,,2,1,,,1,0,1,2,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,K9,PL,H6654,P,1,1,2,1,20,,1,1,,,4,4,0,8,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,K11,PL,H6723,N,1,2,1,1,23,2,,,,,1,0,1,2,0,0,1,
2015,1257,8/11/2015,1,C,H,HC,,K11,PL,H6722,N,1,2,2,1,16,,1,2,,,0,1,0,1,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,E11,PL,H6721,N,1,2,2,3,13,,1,1,,,1,1,0,2,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,F8,E8,PL,H6448,P,1,1,1,1,24,2,,,,,2,0,2,4,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,I1,I1,PL,H6754,P,1,1,2,1,28,,2,1,,,2,0,0,2,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,I1,J2,PL,H6803,RT,2,1,1,1,26,2,,,,,6,4,0,10,0,1,0,
2015,1257,8/11/2015,1,C,H,HC,I6,I5,PL,H6706,P,1,1,2,1,27,,1,1,,,0,2,0,2,0,1,0,
2015,1257,8/11/2015,1,C,H,HC,I6,,PL,H6731,P,1,1,1,1,23,2,,,,,9,10,2,21,2,1,0,
2015,1257,8/11/2015,1,C,H,HC,I7,J9,PL,H6405,P,1,1,2,1,33,,2,2,,,2,3,0,5,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,C11,D11,PL,H6411,P,1,1,1,1,33,2,,,,,6,4,0,10,0,2,0,
2015,1257,8/11/2015,1,C,H,HC,C9,C9,PL,H6777,P,1,1,1,1,24,2,,,,,4,7,0,11,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,C5,D7,PL,H6736,P,1,1,2,2,19,,1,1,,,4,2,0,6,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,C2,C4,PL,H6532,P,1,1,2,1,34,,1,2,,1,8,6,0,14,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,C1,,PL,H6572,P,1,1,2,1,29,,1,2,,,7,7,0,14,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,I1,PL,H6626,P,1,1,2,1,29,,1,2,1,,12,13,0,25,0,1,0,
2015,1257,8/11/2015,1,C,H,HC,,C9,PL,H6765,P,1,1,2,1,,,1,1,,,0,1,0,1,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,A4,PL,H6615,P,1,1,1,1,26,2,,,,,11,9,0,20,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,B2,PL,H6406,P,1,1,1,1,28,2,,,,,9,4,4,17,1,3,3,
2015,1257,8/11/2015,1,C,H,HC,F2,,PL,H6779,P,1,1,2,1,18,,2,2,,1,14,4,2,20,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,F2,,PL,H6784,N,1,2,2,2,19,,2,2,,,1,8,1,10,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,F3,H2,PL,H6726,P,1,1,1,1,21,2,,,,,17,8,11,36,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,F4,H5,PL,H6635,P,1,1,1,1,21,2,,,,,3,1,2,6,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,F5,F4,PL,H6581,P,1,1,1,1,28,2,,,,,7,8,13,28,0,0,1,
2015,1257,8/11/2015,1,C,H,HC,F6,F6,PL,H6514,P,1,1,2,1,27,,1,2,1,1,2,1,3,6,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,F7,,PL,H6650,P,1,1,1,1,18,2,,,,,2,1,0,3,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,A7,PL,H6838,N,1,2,1,1,20,2,,,,,13,6,0,19,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,G1,G1,PL,H6565,P,1,1,2,1,24,,1,2,,,4,2,2,8,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,G3,G4,PL,H6523,P,1,1,1,2,15,1,,,,,8,1,5,14,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,G4,H4,PL,H6695,P,1,1,1,1,29,2,,,,,15,4,7,26,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,G5,G5,PL,H6739,N,1,2,1,2,20,2,,,,,2,3,0,5,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,G8,F7,PL,H5327,P,1,1,1,1,31,2,,,,,6,4,4,14,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,G11,,PL,H6740,N,1,2,2,1,20,,2,1,,,0,0,0,0,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,A11,,PL,H6605,P,1,1,2,1,27,,2,1,,,6,2,2,10,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,A11,A11,PL,H6639,P,1,1,2,1,18,,2,1,,,4,1,0,5,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,A10,,PL,H6536,P,1,1,1,1,28,2,,,,,16,8,3,27,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,A8,A10,PL,H6774,P,1,1,1,1,22,2,,,,,7,4,1,12,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,A8,A9,PL,H6782,P,1,1,2,1,18,,1,1,,,1,0,0,1,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,A6,A7,PL,H6766,P,1,1,2,2,12,,1,1,,,1,1,0,2,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,A6,,PL,H6538,P,1,1,2,1,25,,2,2,,,2,4,0,6,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,A2,A2,PL,H6562,P,1,1,1,1,27,2,,,,,5,2,0,7,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,A2,B2,PL,H6539,P,2,1,2,1,24,,2,2,1,,5,2,2,9,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,J1,PL,H6817,N,1,2,1,1,20,2,,,,,11,4,1,16,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,J5,PL,H6685,P,1,1,2,1,27,,2,2,,1,8,2,0,10,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,D3,PL,H6707,P,1,1,2,2,18,,2,2,,,4,3,2,9,0,0,0,
2015,1257,8/11/2015,1,C,H,HC,,B1,PL,H6818,N,1,2,1,1,25,2,,,,,3,2,2,7,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,J5,J7,PL,H6547,P,1,1,1,1,23,2,,,,,1,1,0,2,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,J6,J5,PL,H6438,P,1,1,1,1,30,2,,,,,3,4,0,7,0,0,1,1
2015,1260,9/3/2015,2,C,H,HC,J6,J5,PL,H6521,P,1,1,2,1,27,,2,2,,,2,1,0,3,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,J8,J9,PL,H6499,P,1,1,2,1,20,,1,2,1,1,0,1,0,1,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,J9,J8,PL,H6804,P,1,1,1,2,21,2,,,,,2,2,0,4,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,J11,I11,PL,H6755,P,1,1,1,1,25,2,,,,,9,3,3,15,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,E10,D10,PL,H6819,N,1,2,2,1,26,,2,2,1,1,0,0,0,0,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,E10,C9,PL,H6823,N,1,2,1,1,17,2,,,,,1,4,0,5,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,E7,D7,PL,H6815,P,1,1,2,1,20,,1,2,1,,0,0,0,0,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,E5,E4,PL,H6739,P,1,1,1,1,21,2,,,,,8,9,0,17,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,E4,,PL,H6610,P,1,1,2,1,27,,1,2,1,1,2,0,1,3,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,E3,,PL,H6822,N,1,2,1,1,17,2,,,,,1,1,1,3,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,G1,,PL,H6841,N,1,2,1,1,22,2,,,,,0,2,0,2,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,G4,G6,PL,H6635,P,1,1,1,1,24,2,,,,,6,3,0,9,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,G5,H6,PL,H6842,N,1,2,1,1,21,2,,,,,3,5,0,8,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,G6,G8,PL,H6704,P,1,1,1,1,22,2,,,,,0,1,0,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,G8,G9,PL,H5327,P,1,1,1,1,37,2,,,,,4,2,1,7,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,G11,G11,PL,H6594,P,1,1,2,1,35,,1,2,1,1,4,0,0,4,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,C1,,PL,H6572,P,1,1,2,1,31,,2,2,1,,3,1,0,4,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,C5,C6,PL,H6735,P,1,1,1,1,31,2,,,,,5,2,3,10,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,C6,,PL,H6736,P,1,1,2,1,24,,2,1,,,0,0,3,3,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,C8,D8,PL,H6728,P,1,1,2,1,21,,2,2,,,0,0,1,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,C9,,PL,H6765,P,1,1,2,1,23,,2,1,,,0,1,0,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,C10,,PL,H6411,P,1,1,1,1,33,2,,,,,11,5,3,19,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,C11,C11,PL,H6419,P,1,1,2,1,34,,2,2,1,,3,0,0,3,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,B11,,PL,H6808,P,1,1,1,1,25,2,,,,,1,4,1,6,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,B10,A10,PL,H6639,P,1,1,2,1,26,,2,1,,,1,2,3,6,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,J2,PL,H6803,P,2,1,1,1,29,2,,,,,3,19,0,22,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,,F1,PL,H6805,P,1,1,1,1,28,2,,,,,5,2,0,7,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,H1,,PL,H6525,RT,2,1,2,1,22,,1,2,1,,3,0,3,6,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,H3,H2,PL,H6747,P,1,1,2,1,28,,2,2,1,1,0,0,0,0,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,H4,,PL,H6813,P,1,1,1,1,23,2,,,,,1,4,5,10,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,H6,G6,PL,H6706,P,1,1,2,1,29,,2,2,,,0,0,0,0,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,H8,G8,PL,H6514,P,1,1,2,1,29,,2,2,1,1,0,0,1,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,H9,H11,PL,H6524,N,1,2,1,1,20,2,,,,,6,3,0,9,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,H3,PL,H6695,P,1,1,1,1,33,2,,,,,7,3,1,11,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,B11,PL,E7625,P,1,1,1,1,19,2,,,,,8,7,0,15,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,B10,PL,H6536,P,1,1,1,1,29,2,,,,,2,2,0,4,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,,B5,PL,H6513,P,1,1,2,1,23,,2,2,,,3,0,0,3,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,B3,PL,H6720,P,1,1,2,1,29,,2,2,1,1,0,1,0,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,K1,K1,PL,H6449,P,1,1,2,1,26,,1,2,1,,2,0,0,2,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,K3,J3,PL,E7526,P/D,1,3,1,1,27,2,,,,,1,1,0,2,0,0,1,
2015,1260,9/3/2015,2,C,H,HC,K3,K4,PL,H6510,P,1,1,1,1,29,2,,,,,2,2,0,4,1,0,0,
2015,1260,9/3/2015,2,C,H,HC,K7,K7,PL,H6643,P,1,1,1,1,20,2,,,,,3,0,0,3,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,F3,,PL,H6726,P,1,1,1,1,23,2,,,,,15,3,1,19,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,F2,G2,PL,H6779,P,1,1,2,1,26,,2,2,,,1,0,0,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,F1,F2,PL,H5394,P,1,1,1,1,31,2,,,,,6,0,2,8,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,A1,,PL,H6701,P,1,1,1,1,20,2,,,,,0,0,0,0,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,A5,,PL,H6615,P,1,1,1,1,29,2,,,,,1,0,1,2,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,A8,,PL,H6742,RT,1,1,1,1,25,2,,,,,0,1,0,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,A9,A9,PL,H6782,P,1,1,2,1,22,,2,1,,,1,0,1,2,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,A9,B9,PL,H6714,P,1,1,2,1,21,,1,2,,,1,0,1,2,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,K2,PL,H6557,P,1,1,1,1,30,2,,,,,4,0,0,4,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,,K3,PL,H6826,N,1,2,2,1,22,,1,2,,,1,0,0,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,G3,PL,H6784,P,1,1,2,1,33,,1,2,,1,0,1,1,2,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,G1,PL,H6565,P,1,1,2,1,28,,1,2,,,2,0,0,2,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,C1,PL,H6716,P,1,1,2,1,33,,1,2,1,1,3,0,1,4,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,C4,PL,H6532,P,1,1,2,1,32,,1,2,1,1,3,1,1,5,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,C6,PL,H6437,P,1,1,2,1,24,,2,2,,,5,1,0,6,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,I2,,PL,H6854,N,1,2,1,1,20,2,,,,,1,9,39,49,0,0,1,
2015,1260,9/3/2015,2,C,H,HC,I2,I2,PL,H6754,P,1,1,2,1,32,,2,1,,1,4,1,2,7,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,I4,J4,PL,H6719,P,1,1,2,1,19,,2,2,,,1,0,0,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,I7,I9,PL,H6405,P,1,1,2,1,31,,2,2,1,,0,2,0,2,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,I9,I7,PL,H6840,P,1,1,1,1,21,2,,,,,4,0,4,8,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,I11,J11,PL,H6717,P,1,1,2,1,29,,2,,,,12,3,11,26,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,D3,E2,PL,H6611,P,1,1,2,1,26,,1,1,,,4,0,2,6,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,D4,E5,PL,H6617,P,1,1,1,1,27,2,,,,,3,1,7,11,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,D4,D5,PL,H6707,P,1,1,2,1,23,,1,1,,,1,1,7,9,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,D8,C10,PL,H6777,P,1,1,1,,26,2,,,,,0,2,0,2,0,0,0,
